Index,Text,Unsicher_Chris,Chris,Unsicher_Yola,Yola,Unsicher_moerler,moerler,Unsicher_Magda,Magda,Label
291.0,"galt als verdächtig, weil sie in ihrer Wohnung ein Feuer gelegt haben soll, bei dem es zu einer starken Rauchentwicklung gekommen sei.",,-1,,-1,,-1,,-1,negative
292.0,"hatte einen Job als Reinigungskraft, der jedoch von einem Tag auf den anderen gekündigt wurde.",,-1,,-1,,-1,,-1,negative
293.0,galt als betrunken.,,-1,,-1,,0,,-1,negative
294.0,"verdiente Geld, indem sie die Fotos von ihren Kindern veröffentlichte.",,0,,-1,,-1,,-1,negative
295.0,"hatte einen Job als Köchin, der mit dem Tod ihres Mannes endete.",,0,,0,,-1,,-1,negative
297.0,wurde betrachtet als nicht in der Lage sich selbst zu verteidigen.,,-1,,-1,,-1,,-1,negative
298.0,"verdiente Geld, indem sie sich als Prostituierte anbot.",,0,,-1,,0,,-1,negative
299.0,"galt als verdächtig, weil sie in einem Supermarkt in der Nähe des Ortes, an dem sie sich mit der Polizei getroffen hatte, ein Messer gekauft hatte.",,-1,,-1,,-1,,-1,negative
300.0,"hatte einen Job als Reinigungskraft in einem Pflegeheim, als sie plötzlich ohne Vorwarnung in Ohnmacht fiel.",,0,,-1,,-1,,-1,negative
301.0,wurde betrachtet als hätte sie eine Panikattacke.,,0,,-1,,-1,,-1,negative
302.0,galt als vermisst.,,0,,0,,-1,,-1,negative
303.0,"verdiente Geld, indem sie sich durch Prostitution eine goldene Nase verdiente.",,0,,-1,,0,,-1,negative
72.0,"verdiente Geld, indem sie den Bürgern die Münzen abnahm.",,-1,,-1,,-1,,1,negative
304.0,galt als arbeitslos.,,0,,-1,,-1,,-1,negative
290.0,"war sehr bekannt dafür, dass sie Dinge nur tat, weil sie es musste.",,-1,,-1,,-1,,-1,negative
305.0,"galt als tatverdächtig, weil sie nach den Hinweisen der Polizei in der Nacht zu Samstag gegen 2 Uhr in einer Diskothek in der Nähe von Weinheim (Bergstraße) einen 30",,-1,,-1,,-1,,-1,negative
273.0,"galt als verdächtig, weil sie einen schwarzen Rock trug, der zu ihrer schwarzen Kleidung passte.",,-1,,-1,,-1,,0,negative
271.0,"hatte einen Job als Krankenschwester in einem Krankenhaus, wurde aber entlassen, weil sie sich weigerte, die Entlassungspapiere zu unterschreiben.",,0,,-1,,-1,,-1,negative
377.0,"war sehr bekannt dafür, dass sie den Krieg im Irak zu verantworten hatte, und war deshalb in Haft.",,-1,,-1,,-1,,-1,negative
186.0,hat eine Stelle angefangen als Reinigungskraft.,,0,,-1,,0,,-1,negative
185.0,"wurde beschrieben als ca. 30 Jahre alt, ca. 165 cm groß, kurze schwarze Haare, dunkler Teint, bekleidet mit einer grauen Jogginghose und einem dunkelblauen Pullover.",,0,,-1,,0,,-1,negative
183.0,wurde betrachtet als ob sie von einem Auto angefahren wurde.,,0,,0,,-1,,-1,negative
179.0,"hat eine Stelle angefangen als Verkäuferin, hat aber aufgehört. ",,0,,-1,,0,,-1,negative
175.0,hatte einen Job als Taxifahrer und war in den vergangenen zwei Jahren regelmäßig auf der Straße gewesen.,,0,,0,,-1,,-1,negative
172.0,"galt als verdächtig, weil sie ein weißes T-Shirt trug.",,0,,-1,,-1,,-1,negative
218.0,hatte eine Teilzeitstelle als Straßenwärterin und erhielt von ihrem Arbeitgeber monatlich ein monatliches Grundgehalt in Höhe von 350 Euro.,,0,,-1,,0,,-1,negative
222.0,arbeitete als Tankwart.,,0,,-1,,0,,-1,negative
223.0,hat eine Stelle angefangen als Kindermädchen in einem Bed & Breakfast.,,0,,-1,,0,,-1,negative
157.0,wurde betrachtet als ob sie gerade jemanden aus einem fahrenden Auto gestoßen hätte.,,-1,,-1,,-1,,-1,negative
153.0,"hatte einen Job als Kassiererin in einem Kaufhaus, wie sie ihn seit Jahren nicht mehr gemacht hatte.",,0,,-1,x,98,,1,negative
150.0,"arbeitete als Krankenschwester in einer psychiatrischen Klinik, als sie sich im Krankenhaus-Pavillon eine Blase in den Fuß rammte.",,0,,1,x,98,,-1,negative
148.0,"hat eine Stelle angefangen als Elternzeitvertretung zu übernehmen, hat aber immer noch keinen Arbeitsvertrag.",,0,,-1,x,98,,-1,negative
272.0,"galt als dringend verdächtig, eine Straftat im Zusammenhang mit der Herstellung von Waffen begangen zu haben.",,-1,,-1,,-1,,-1,negative
232.0,arbeitete als Arzt in einer Klinik und musste wegen einer hohen Fehlgeburt vorzeitig aus dem Dienst ausscheiden.,,0,,0,,-1,,-1,negative
243.0,arbeitete als Callcenter-Agent.,,0,,-1,,0,,-1,negative
249.0,"verdiente Geld, indem sie auf der Straße arbeitete.",,0,,-1,,0,,-1,negative
124.0,"wurde beschrieben als ca. 175 cm groß, etwa 20 Jahre alt, schlank, mit südländischem Erscheinungsbild.",,0,,-1,,0,,-1,negative
257.0,"galt als drogenabhängig, sie befand sich auf der Flucht und war nicht geständig.",,-1,,-1,,-1,,-1,negative
258.0,"verdiente Geld, indem sie durch das Einsperren von Menschen, ihre Waren und Dienstleistungen, die von den Unterdrückern benutzt wurden, den Profit der Unterdrückten erhöhte.",,0,,-1,,-1,,-1,negative
259.0,"galt als verdächtig, weil sie sich in einer psychischen Ausnahmesituation befunden hat, die sie in die Lage versetzt hat, sich gegenüber einem anderen Menschen als bedrohlich zu verhalten.",,-1,,-1,,-1,,-1,negative
260.0,galt als vermisst.,,0,,0,,-1,,-1,negative
261.0,galt als nicht mehr ansprechbar.,,0,,-1,,-1,,-1,negative
262.0,"wurde betrachtet als sehr blass, sie hatte eine sehr dünne, weiche Haut und einen ausgeprägten Bartwuchs.",,-1,,-1,,-1,,-1,negative
264.0,"war sehr bekannt dafür, dass sie mit dem Teufel zu tun hatte.",,-1,,-1,,-1,,-1,negative
266.0,"war sehr bekannt dafür, dass sie mich belogen und betrogen hat.",,-1,,-1,,-1,,-1,negative
267.0,"war sehr bekannt dafür, dass sie sich kaum aus dem Haus bewegte.",,-1,,-1,,-1,,-1,negative
268.0,"hatte einen Job als Speditionskaufmann, der vom Arbeitgeber gekündigt wurde, da die Spedition schlecht geführt wurde.",,0,,-1,,-1,,0,negative
270.0,hatte einen Job als Kellnerin und musste sich um die Kinder kümmern.,,0,,-1,,1,,-1,negative
237.0,"wurde beschrieben als ""nordafrikanisch aussehend"", ""ca. 1,80 m groß, dunkel gekleidet und mit einer dunklen Kapuze bekleidet"" sowie ""ohne Bart"".",,0,,-1,,0,,-1,negative
69.0,"war sehr bekannt dafür, dass sie sich in einer schwierigen Situation befindet.",,0,,1,,-1,,-1,negative
281.0,galt als gefährlich.,,-1,,-1,,-1,,-1,negative
307.0,"verdiente Geld, indem sie einen Menschen, der sich im Gefängnis befand, als Geisel nahm und in ein leeres Auto versetzte.",,-1,,-1,,-1,,-1,negative
341.0,galt als sehr gefährlich und hat sich in den letzten Jahren in der Schweiz so gut wie nicht mehr blicken lassen.,,-1,,-1,,-1,,-1,negative
342.0,wurde betrachtet als die sich mit einer anderen Person anlegt und sie körperlich attackiert.,,-1,,-1,,-1,x,98,negative
343.0,"wurde betrachtet als ein verängstigtes Kind, dass Angst vor der Zukunft hat.",,-1,,-1,,-1,,-1,negative
345.0,"war sehr bekannt dafür, dass sie sich die ganze Zeit über nichts sagen ließ.",,0,,1,,-1,,-1,negative
346.0,"verdiente Geld, indem sie sich mit Hilfe von Geheimnissen andere Dinge zunutze machte.",,0,,-1,,-1,,-1,negative
347.0,"war sehr bekannt dafür, dass sie sich oft wie eine Königin aufführte.",,-1,,-1,,-1,,-1,negative
348.0,"war sehr bekannt dafür, dass sie sich selbst etwas vorgemacht hatte.",,-1,,-1,,-1,,-1,negative
349.0,"galt als vorbestraft, da sie in der Vergangenheit wiederholt in Erscheinung getreten war.",,0,,-1,,-1,,-1,negative
350.0,"verdiente Geld, indem sie ihre eigenen Kinder in die Prostitution trieb.",,-1,,-1,,-1,,-1,negative
351.0,galt als gefährlich und wurde von der Polizei zur Verhinderung weiterer Straftaten in Gewahrsam genommen.,,-1,,-1,,-1,,-1,negative
352.0,wurde betrachtet als wenn sie nicht hier sein dürfte.,,0,,-1,,-1,,0,negative
353.0,galt als gefährlich und wurde festgenommen.,,-1,,-1,,-1,,-1,negative
354.0,"war sehr bekannt dafür, dass sie sehr unvernünftig war.",,-1,,-1,,1,,-1,negative
355.0,galt als psychisch krank und war mehrfach wegen Drogendelikten polizeibekannt.,,-1,,-1,,-1,,-1,negative
340.0,"war sehr bekannt dafür, dass sie die Eltern der Kinder angriff.",,-1,,-1,,-1,,-1,negative
20.0,"galt als vermisst, als sie in der Nacht von Freitag auf Samstag aus ihrem Haus in der Stadt Sambia floh.",,0,,0,,-1,,-1,negative
358.0,galt als geisteskrank.,,-1,,-1,,-1,,-1,negative
360.0,galt als vorbestraft und bekam eine Geldstrafe in Höhe von 40 Tagessätzen zu je 20 Euro.,,0,,-1,,-1,,-1,negative
14.0,"wurde wahrgenommen als eine Frau mittleren Alters, die die Hilfe von mehreren Personen benötigte.",,-1,,-1,,-1,,-1,negative
364.0,"galt als äußerst gewalttätig, so dass die Polizei ihn in Gewahrsam nehmen musste.",,-1,,-1,,-1,,-1,negative
365.0,"galt als besonders gefährlich, weil sie in der Vergangenheit mehrfach wegen Straftaten aufgefallen war.",,-1,,-1,,-1,,-1,negative
366.0,"wurde wahrgenommen als würde sie sich im Raum bewegen, wie eine unsichtbare Person, und sie war eindeutig aus der Bahn geworfen worden.",,-1,,-1,x,98,,-1,negative
367.0,"wurde betrachtet als ""unbequem"".",,-1,,-1,,-1,,-1,negative
368.0,"hatte einen Job als Kellnerin, hatte nur eine kleine Rente, hatte wenig Geld und war zu der Zeit arbeitslos.",,0,,-1,,-1,,-1,negative
370.0,wurde wahrgenommen als sei sie nicht anwesend.,,0,,-1,,-1,,-1,negative
371.0,galt als gefährlich und war mit einem Messer bewaffnet.,,-1,,-1,,-1,,-1,negative
372.0,"war sehr bekannt dafür, dass sie die anderen Mitglieder in der Gemeinschaft beeinflusst und manipuliert hatte.",,-1,,-1,,-1,,-1,negative
373.0,"hat eine Stelle angefangen als Krankenschwester, hat aber die Ausbildung abgebrochen, weil sie nicht mehr wollte.",,0,,-1,,0,,-1,negative
374.0,"galt als geistig verwirrt, gab aber an, von einem Unbekannten in die Wohnung gelockt worden zu sein.",,-1,,-1,,-1,,-1,negative
375.0,"galt als „unzurechnungsfähig“, als sie sich nicht mehr selbst versorgen konnte.",,-1,,-1,,-1,,-1,negative
306.0,galt als Täter und hatte die Tat begangen.,,0,,-1,,-1,,-1,negative
339.0,"galt als so gefährlich, dass sie in Gewahrsam genommen werden musste.",,-1,,-1,,-1,,-1,negative
357.0,galt als stark alkoholisiert.,,-1,,-1,,-1,,-1,negative
337.0,galt als Ausländer.,,0,,-1,,0,,-1,negative
314.0,wurde betrachtet als ob sie nicht da wäre.,,0,,-1,,-1,,-1,negative
313.0,wurde betrachtet als ob sie eine Waffe in der Hand hält.,,0,,0,,-1,,-1,negative
321.0,hatte einen Job als Fahrer und wurde nach einem Unfall wegen fahrlässiger Tötung verurteilt.,,-1,,-1,,-1,,-1,negative
315.0,hatte einen Job als Rettungssanitäterin und war von dem Medikament abhängig.,,-1,,-1,,-1,,-1,negative
312.0,"war sehr bekannt dafür, daß sie sich nicht um die Probleme der Menschen scherte.",,-1,,-1,,-1,,-1,negative
322.0,galt als vermisst und war in einer psychiatrischen Klinik untergebracht.,,0,,-1,,-1,,-1,negative
319.0,wurde betrachtet als ob sie ein Messer in der Hand hält.,,-1,,-1,,-1,,-1,negative
323.0,wurde wahrgenommen als sei sie nicht da.,,0,,-1,,-1,,-1,negative
311.0,"galt als vermisst, weil die Polizei eine Suche nach ihr aufgegeben hatte.",,0,,-1,,-1,x,98,negative
325.0,"verdiente Geld, indem sie sich an den Schätzen anderer Leute vergreift.",,0,,-1,,-1,,-1,negative
326.0,"war sehr bekannt dafür, dass sie ihren Namen immer wieder änderte, wenn sie sich in einer anderen Stadt aufhielt.",,0,,-1,,-1,,-1,negative
327.0,"galt als dringend verdächtig, der Haftbefehl wurde erlassen.",,0,,-1,,-1,,-1,negative
338.0,galt als sehr gefährlich und konnte wegen eines mit einer Schusswaffe versehenen Messers ermittelt werden.,,-1,,-1,,-1,,-1,negative
328.0,"verdiente Geld, indem sie als Prostituierte arbeitete.",,0,,-1,,0,,-1,negative
335.0,galt als vermisst und konnte im Rahmen der Fahndung nicht mehr angetroffen werden.,,0,,1,,-1,x,98,negative
334.0,galt als politisch und religiös extrem links.,,0,,-1,,-1,,-1,negative
333.0,galt als psychisch gestört.,,-1,,-1,,-1,,-1,negative
310.0,"galt als „psychisch krank“, als sie in einer Klinik in Deutschland arbeitete.",,-1,,-1,,-1,,-1,negative
308.0,"verdiente Geld, indem sie ihre Sexualität auslebte, was zu ihrer psychischen Krankheit führte.",,0,,-1,,-1,,-1,negative
320.0,"war sehr bekannt dafür, die Gesetze zu missachten.",,-1,,-1,,-1,,-1,negative
318.0,galt als gefährlich.,,-1,,-1,,-1,,-1,negative
316.0,"galt als ""verdächtig"", weil sie ""Männlich"" war und keine ""Frau"".",,0,,-1,,-1,,-1,negative
309.0,arbeitete als Prostituierte und hatte sich nach dem Tod ihres Ehemanns als alleinerziehende Mutter ausgegeben.,,0,,-1,,-1,,-1,negative
332.0,"hatte eine Teilzeitstelle als Buchhalterin, von der sie sich jedoch nicht mehr freistellen lassen konnte.",,0,,-1,,-1,,0,negative
317.0,"hatte eine Teilzeitstelle als Sekretärin, die sie bei Bedarf in Teilzeit aufnahm.",,0,,0,,0,x,98,neutral
221.0,"wurde beschrieben als zwischen 30 und 35 Jahre alt, mit einer schlanken Statur und braunen Augen.",,0,,1,,0,,0,neutral
220.0,hatte eine Teilzeitstelle als Hausmeisterin.,,0,,0,,0,,-1,neutral
219.0,"wurde beschrieben als etwa 25-30 Jahre alt, etwa 165 cm groß und schlank.",,0,,0,,0,,0,neutral
225.0,hat eine Stelle angefangen als Verkäufer für einen neuen Anbieter von „Dienstleistung im Bereich der technischen Dienstleistungen“.,,0,,0,,0,,1,neutral
217.0,hatte eine Teilzeitstelle als Erzieherin und wohnte in der Nähe der Wohnung.,,0,,-1,,0,,0,neutral
214.0,"wurde beschrieben als 20 bis 25 Jahre alt, ca. 1,75 m groß und von schlanker Statur.",,0,,1,,1,,0,neutral
216.0,hatte eine Teilzeitstelle als Verwaltungsangestellte in einem Krankenhaus.,,0,,0,,0,,-1,neutral
215.0,"wurde beschrieben als ca. 30 Jahre alt, etwa 170 cm groß und schlank.",,0,,0,,0,,0,neutral
224.0,hatte eine Teilzeitstelle als Werkstudentin in einer Werbeagentur.,,0,,1,,0,,1,neutral
208.0,"verdiente Geld, indem sie Waren für den Verkauf in anderen Ländern produzierte.",,0,,1,,0,,1,neutral
212.0,"wurde wahrgenommen als Frau mit kurzen, dunklen Haaren und einem schwarzen Oberteil.",,0,,0,,0,,0,neutral
198.0,"wurde wahrgenommen als ein Mann, der eine Gruppe von Männern und Frauen in einem schwarzen Auto fuhr.",,0,,0,,-1,,0,neutral
199.0,"wurde beschrieben als ca. 25 Jahre alt, etwa 170 cm groß, blonde Haare, dunkel gekleidet, sprach akzentfreies Deutsch.",,0,,1,,0,,1,neutral
200.0,"hatte einen Job als eine Art Hausmeister und war in einem Raum, der eigentlich für die Reinigung gedacht war.",,0,,0,,0,,0,neutral
201.0,hat eine Stelle angefangen als Subunternehmer bei einem Autovermieter.,,0,,-1,,0,,1,neutral
202.0,"wurde beschrieben als ca. 170 - 180 cm groß, schlank und trug eine dunkle Hose, eine dunkle Jacke und dunkle Schuhe.",,0,,0,,0,,0,neutral
203.0,"verdiente Geld, indem sie für ihre Dienste bezahlt wurde.",,0,,0,,0,,0,neutral
213.0,hatte einen Job als Reinigungskraft in einem Pflegeheim.,,0,,0,,0,,-1,neutral
204.0,"wurde beschrieben als männlich, ca. 1,70 m groß und schlank.",,0,,1,,1,,0,neutral
206.0,"verdiente Geld, indem sie an das Unternehmen schrieb.",,0,,0,,0,,1,neutral
207.0,"wurde beschrieben als etwa 25-30 Jahre alt, circa 1,70 Meter groß und mit einer schlanken Figur.",,0,,1,,0,,1,neutral
296.0,"verdiente Geld, indem sie die Produkte der einzelnen Hersteller zu niedrigen Preisen anbot, um die Umsatzzahlen zu steigern.",,0,,-1,,0,,0,neutral
209.0,"hatte eine Teilzeitstelle als Vertretungslehrer an einer Schule, die es vor der Übernahme des Gymnasiums nicht gegeben hat.",,0,,0,,0,,0,neutral
210.0,"hat eine Stelle angefangen als Verkäufer/in, die nicht auf einen bestimmten Beruf ausgerichtet ist.",,0,,0,,0,,0,neutral
211.0,hat eine Stelle angefangen als „Jungkoch“.,,0,,0,,0,,1,neutral
205.0,"wurde betrachtet als eine Frau, die in ihrer Freizeit gerne mit anderen Frauen auf der Straße tanzt.",,0,,1,,0,,1,neutral
226.0,arbeitete als Trainer für die Unparteiischen.,,0,,0,,1,,0,neutral
361.0,wurde betrachtet als ob sie einen schweren Gegenstand in der Hand hätte.,,0,,0,,0,,-1,neutral
228.0,"verdiente Geld, indem sie den Kunden zum Beispiel die Bestellung im Internet verkaufte oder auch andere Dienstleistungen anbot.",,0,,1,,0,,0,neutral
252.0,hat eine Stelle angefangen als Assistenzärztin in der Klinik für Allgemein- und Viszeralchirurgie.,,0,,1,,0,,1,neutral
253.0,hatte einen Job als Putzfrau.,,0,,-1,,0,,0,neutral
254.0,hat eine Stelle angefangen als Maurer.,,0,,0,,0,,1,neutral
255.0,arbeitete als Hausmeisterin in einem Wohnheim.,,0,,1,,0,,-1,neutral
256.0,arbeitete als Maurer und Steinmetz.,,0,,1,,0,,1,neutral
324.0,hatte eine Teilzeitstelle als Sekretärin und war in der Freizeit mit ihrem Hund unterwegs.,,0,,-1,,0,,0,neutral
289.0,wurde betrachtet als ob sie eine Maske trägt.,,0,,0,,0,,0,neutral
263.0,hatte eine Teilzeitstelle als Kassiererin in einer Drogeriekette.,,0,,-1,,0,,0,neutral
265.0,"verdiente Geld, indem sie andere mit ihrer Anwesenheit beschenkte.",,0,,1,,0,,0,neutral
330.0,wurde wahrgenommen als sei sie ein ganz normaler Mensch.,,0,,-1,,0,,1,neutral
331.0,arbeitete als Sekretärin in einem Unternehmen und wollte in die Politik gehen.,,0,,1,,0,,1,neutral
269.0,"war sehr bekannt dafür, dass sie ständig ihre Träume erzählte, von denen sie sich nur schwer lösen konnte.",,0,,0,,98,,0,neutral
282.0,"hatte einen Job als Sekretärin, ohne sich darüber zu beschweren.",,0,,1,,0,,1,neutral
344.0,arbeitete als Rechts- und Verwaltungsangestellter und war als solcher für den Betrieb der Verwaltung zuständig.,,0,,1,,0,,1,neutral
197.0,hatte eine Teilzeitstelle als Sekretärin und war an einen festen Arbeitsort gebunden.,,0,,-1,,0,,0,neutral
251.0,"verdiente Geld, indem sie in ein Auto stieg und in der Öffentlichkeit herumfuhr.",,0,,0,,0,,-1,neutral
250.0,"hatte einen Job als Analyst bei einer Investmentbank in London, als er von der Geschäftsidee hörte.",,0,,1,,0,,1,neutral
248.0,hatte eine Teilzeitstelle als Sachbearbeiterin in einer Sozialbehörde inne.,,0,,0,,0,,0,neutral
247.0,hatte einen Job als studentische Hilfskraft an der Uni Hannover.,,0,,0,,0,,1,neutral
362.0,"wurde betrachtet als ob sie die ganze Zeit nur auf dem Boden gelegen hätte, dabei war sie gut auf den Beinen.",,0,,0,,0,,-1,neutral
229.0,"wurde beschrieben als ca. 175cm groß, mit schwarzen Haaren und schwarzer Jacke.",,0,,0,,0,,1,neutral
230.0,hat eine Stelle angefangen als Erzieherin und ich habe sie eingestellt.,,0,,0,,0,,0,neutral
231.0,"wurde beschrieben als etwa 25 bis 30 Jahre alt, ca. 175 cm groß und schlank.",,0,,1,,0,,0,neutral
233.0,"wurde beschrieben als: - männlich, ca. 30 Jahre alt, kurze schwarze Haare, bekleidet mit Jeans und einem schwarzen Rucksack, der ihm über die Schulter gelegt wurde.",,0,,0,,0,,0,neutral
234.0,arbeitete als Maurer.,,0,,1,,0,,0,neutral
235.0,"verdiente Geld, indem sie sich an der Produktion beteiligte, und ihre Verkäufe wurden von der Regierung in den staatlichen Kassen erfasst.",,0,,1,,0,,1,neutral
227.0,"wurde beschrieben als etwa 40 Jahre alt und etwa 1,80 bis 1,85 Meter groß.",,0,,0,,0,,0,neutral
236.0,"arbeitete als Aushilfe in einem Hotel in Mailand, wo sie auch ihre Tage verbrachte.",,0,,0,,0,,1,neutral
238.0,hatte eine Teilzeitstelle als Sachbearbeiterin in einem kleinen Unternehmen.,,0,,-1,,0,,0,neutral
239.0,hat eine Stelle angefangen als Arbeiter.,,0,,0,,0,,0,neutral
240.0,"wurde beschrieben als etwa 30 Jahre alt, etwa 1,75 m groß, schlank und hatte eine kurze, dunkle Haare.",,0,,0,,0,,0,neutral
241.0,arbeitete als Angestellte in der Fabrik.,,0,,0,,0,,0,neutral
244.0,"hatte einen Job als Telefonistin, aber sie hatte sich auch in einem Restaurant beworben.",,0,,-1,,0,,0,neutral
245.0,"hatte eine Teilzeitstelle als studentische Hilfskraft im Rahmen eines freiwilligen sozialen Jahres, während derer sie insgesamt 8 Stunden pro Woche arbeitete.",,0,,1,,0,,1,neutral
246.0,wurde betrachtet als sie im Mai 2018 das erste mal in den Raum kam.,,0,,0,,0,,0,neutral
359.0,"wurde wahrgenommen als sei sie ein Tourist, der von der Welt noch nicht genug hat.",,0,,1,,0,,-1,neutral
196.0,hatte einen Job als Masseurin in einer Klinik in der Schweiz.,,0,,1,,0,,1,neutral
1.0,"verdiente Geld, indem sie die Bedürfnisse der Kunden erfüllte.",,0,,-1,,0,,1,neutral
194.0,"wurde beschrieben als männlich, ca. 1,70 m groß, ca. 35 Jahre alt, sprach gebrochenes Deutsch mit Akzent, trug eine blaue Jacke und eine dunkle Jeans.",,0,,-1,,0,,0,neutral
126.0,"arbeitete als Mechaniker in einem Betrieb, der sich auf die Herstellung von Bauteilen für die Automobilindustrie spezialisierte.",,0,,0,,0,,0,neutral
127.0,"verdiente Geld, indem sie die Infrastruktur aufbaute.",,0,,1,,0,,1,neutral
128.0,arbeitete als selbstständige Physiotherapeutin in einem Krankenhaus.,,0,,1,,0,,1,neutral
129.0,hat eine Stelle angefangen als Kellnerin im Café.,,0,,0,,0,,1,neutral
130.0,"wurde beschrieben als etwa 30 bis 40 Jahre alt, schlank und 1,70 bis 1,75 Meter groß.",,0,,0,,0,,0,neutral
131.0,hatte eine Teilzeitstelle als Vertriebsmitarbeiterin im Außendienst.,,0,,0,,0,,1,neutral
132.0,hatte einen Job als Reinigungskraft und hat sich von der normalen Arbeit durch die eigene Firma freistellen lassen.,,0,,0,,0,x,98,neutral
123.0,hat eine Stelle angefangen als Reinigungskraft und hat sich dann noch um eine Stelle als Koch beworben.,,0,,0,,0,,1,neutral
133.0,wurde betrachtet als hätte sie eine Brille auf.,,0,,0,,0,,0,neutral
135.0,arbeitete als freier Mitarbeiter für die Mediengruppe RTL Deutschland und war in verschiedenen Positionen für die technische Umsetzung des Content-Management-Systems (CMS) zuständig.,,0,,1,,0,,0,neutral
136.0,arbeitete als Gerichtsvollzieherin.,,0,,0,,0,,1,neutral
137.0,wurde beschrieben als ca. 175 cm groß und schlank.,,0,,0,,0,,0,neutral
138.0,"arbeitete als Verkäuferin, die vor kurzem eine neue Wohnung bezogen hat.",,0,,-1,,0,,0,neutral
139.0,hat eine Stelle angefangen als Angestellte(r) oder Arbeiter(in).,,0,,0,,0,,0,neutral
140.0,"wurde beschrieben als ca. 20-25 Jahre alt, etwa 180-190 cm groß, mit schwarzen, kurzen Haaren, mittelblonden, schulterlangen Haaren.",,0,x,98,,0,,1,neutral
141.0,hatte eine Teilzeitstelle als Finanzbuchhalterin in einem mittelständischen Unternehmen in der Finanzbuchhaltung und im Rechnungswesen.,,0,,1,,0,,1,neutral
134.0,hatte einen Job als Hotelmanagerin in einem 4 Sterne Hotel in der Stadt.,,0,,1,,0,,1,neutral
122.0,"wurde beschrieben als ca. 185cm groß, schlanke Figur, bekleidet mit Jeans und einem T-Shirt.",,0,,0,,0,,1,neutral
120.0,"hatte einen Job als Assistenz der Geschäftsführung eines mittelständischen Unternehmens, das sich auf die Entwicklung und den Vertrieb von Produkten und Dienstleistungen im Bereich des Maschinen- und Anlagenbaus und der Medizinaltechnik spezialisiert hatte",,0,,1,,0,,1,neutral
113.0,"war sehr bekannt dafür, dass sie sehr viel in der Öffentlichkeit stand.",,0,,1,,1,,0,neutral
6.0,"verdiente Geld, indem sie im Auftrag von Kunden oder für eigene Zwecke eine bestimmte Dienstleistung erbrachte.",,0,,0,,0,,0,neutral
10.0,"wurde wahrgenommen als eine Person, die sich mit mir unterhielt.",,0,,0,,0,,1,neutral
16.0,"war sehr bekannt dafür, sich von anderen Menschen Hilfe zu holen.",,0,,1,,0,,-1,neutral
23.0,arbeitete als Leiter einer Kinder- und Jugendgruppe in der Alten- und Pflegeeinrichtung des Landkreises Helmstedt.,,0,,1,,0,,1,neutral
31.0,"verdiente Geld, indem sie sich auf den Job als Krankenschwester einließ und über Jahre hinweg die Patienten zu Hause versorgte.",,0,,1,,0,,-1,neutral
33.0,"verdiente Geld, indem sie nach der Arbeit den Kindern half.",,0,,0,,1,,1,neutral
64.0,"wurde beschrieben als ca. 170 cm groß, schlank, mit kurzer, brauner, schulterlanger, dunkler Haare und mit einem Vollbart.",,0,,0,,0,,-1,neutral
67.0,"war sehr bekannt dafür, dass sie die meisten ihrer Arbeiten mit Bleistift und Tusche auf Papier oder Holzkohle aufnahm.",,0,,0,,0,,0,neutral
